Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2.0,197.5,0.0,0.0,17.0,820.5,0.011111111000000002,0.011111111000000002,0.0,0.0,12,1.0,1,1,8,Returning_Visitor,0,0
2.0,44.5,0.0,0.0,137.0,,0.008321168,0.01964546,0.0,0.0,11,1.0,1,1,10,Returning_Visitor,1,1
2.0,50.0,0.0,0.0,24.0,602.25,0.0,0.003846154,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,1,0
2.0,33.75,0.0,0.0,6.0,96.0,0.0,0.025,0.0,0.0,12,2.0,2,4,2,New_Visitor,0,0
2.0,34.0,0.0,0.0,35.0,,0.006944444,0.021993464,,0.0,12,2.0,2,1,10,Returning_Visitor,1,0
2.0,33.5,0.0,0.0,8.0,556.0,0.0,0.015151515,0.0,0.0,12,2.0,2,1,2,New_Visitor,1,0
2.0,64.5,1.0,0.0,97.0,,0.003436426,0.021408935,,0.0,11,2.0,2,1,13,Returning_Visitor,0,1
2.0,569.0,1.0,58.5,23.0,,0.0,0.008,,0.0,12,2.0,2,4,2,New_Visitor,0,1
2.0,34.5,0.0,0.0,17.0,,0.0,0.014705882,0.0,0.0,12,1.0,1,3,2,New_Visitor,0,0
2.0,49.7,1.0,0.0,64.0,,0.014830918,0.022398206,,0.0,11,1.0,1,1,2,Returning_Visitor,1,0
2.0,47.0,1.0,0.0,20.0,,0.017391304,0.023671498,0.0,0.0,11,3.0,2,1,2,Returning_Visitor,0,0
2.0,76.5,0.0,0.0,10.0,,0.022857142999999996,0.059444444000000006,0.0,0.0,12,1.0,2,1,10,Returning_Visitor,0,0
2.0,45.25,1.0,0.0,42.0,,0.000775194,0.013436693000000001,0.0,0.0,12,2.0,2,7,2,Returning_Visitor,0,0
2.0,17.0,2.0,1231.0,8.0,27.375,0.038888888999999996,0.088888889,0.0,0.0,11,2.0,2,1,11,Returning_Visitor,0,0
2.0,18.0,0.0,0.0,17.0,1218.75,0.0,0.050980392,0.0,0.0,11,2.0,2,1,1,Returning_Visitor,0,0
2.0,77.7,1.0,2.0,24.0,,0.004166667,0.054444444,,0.0,12,2.0,2,9,2,Returning_Visitor,0,0
2.0,14.25,0.0,0.0,29.0,1082.75,0.0,0.006896551999999999,,0.0,11,2.0,5,3,2,New_Visitor,0,1
2.0,28.0,0.0,0.0,9.0,163.375,0.0,0.018181818,0.0,0.0,12,1.0,2,3,2,New_Visitor,0,0
2.0,90.0,1.0,48.5,40.0,,0.0,0.023170732000000003,0.0,0.0,12,2.0,2,4,2,Returning_Visitor,1,0
2.0,64.5,0.0,0.0,52.0,,0.0,0.011965812,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,0,0
2.0,140.5,0.0,0.0,10.0,431.5,0.0,0.006666666999999999,0.0,0.0,12,2.0,2,2,1,Returning_Visitor,0,0
2.0,242.5,0.0,0.0,59.0,,0.006779661,0.034387947,0.0,0.0,12,2.0,5,3,2,Returning_Visitor,1,0
2.0,94.0,1.0,4.0,264.0,,0.006289308,0.023315309,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,0,1
2.0,46.5,0.0,0.0,90.0,,0.0,0.00547491,,0.0,12,2.0,2,7,10,Returning_Visitor,0,0
2.0,69.5,0.0,0.0,21.0,,0.027272727000000004,0.04393939400000001,0.0,0.0,12,2.0,2,1,13,Returning_Visitor,0,0
2.0,15.0,0.0,0.0,1.0,8.0,0.0,0.066666667,0.0,0.0,11,2.0,4,1,2,Returning_Visitor,0,0
2.0,41.5,1.0,57.5,19.0,,0.0,0.024242424,0.0,0.0,12,2.0,2,3,2,Returning_Visitor,0,0
2.0,9.0,1.0,0.0,106.0,,0.009047619,0.026412307000000003,,0.0,11,3.0,2,1,1,Returning_Visitor,1,1
2.0,67.5,0.0,0.0,7.0,393.5,0.0,0.025,0.0,0.0,12,2.0,2,1,2,New_Visitor,0,0
2.0,104.0,1.0,136.5,12.0,,0.0,0.015384615,0.0,0.0,12,2.0,2,1,2,Returning_Visitor,0,0
2.0,29.75,0.0,0.0,33.0,,0.001010101,0.027020202000000004,0.0,0.0,12,2.0,2,2,2,Returning_Visitor,0,0
2.0,58.25,3.0,47.75,24.0,,0.028571429,0.053401360999999994,0.0,0.0,12,3.0,2,1,1,Returning_Visitor,0,0
2.0,47.5,0.0,0.0,50.0,,0.0026415090000000002,0.024025157000000002,0.0,0.0,12,2.0,2,6,1,Returning_Visitor,0,0
2.0,154.5,0.0,0.0,7.0,,0.0,0.04444444400000001,0.0,0.0,11,1.0,5,9,2,New_Visitor,0,0
2.0,36.5,0.0,0.0,47.0,,0.0047872340000000005,0.029749907000000003,0.0,0.0,11,1.0,1,1,3,Returning_Visitor,1,0
2.0,105.75,0.0,0.0,19.0,,0.010526316,0.028229665,0.0,0.0,11,3.0,2,9,2,Returning_Visitor,1,0
2.0,51.5,2.0,99.5,15.0,771.875,0.01,0.026666667,,0.0,12,2.0,2,3,2,Returning_Visitor,0,0
2.0,40.5,0.0,0.0,133.0,,0.003731343,0.011738458,,0.0,11,2.0,2,3,1,Returning_Visitor,0,1
2.0,170.0,1.0,22.0,39.0,,0.002564103,0.01965812,0.0,0.0,11,2.0,5,7,2,Returning_Visitor,0,0
2.0,44.5,0.0,0.0,35.0,,0.005882353000000001,0.014705882,0.0,0.0,11,2.0,2,6,3,Returning_Visitor,0,0
2.0,55.5,0.0,0.0,2.0,26.0,0.0,0.06,0.0,0.0,12,1.0,2,9,3,Returning_Visitor,1,1
2.0,56.5,0.0,0.0,12.0,,0.0,0.007142857,,0.0,12,1.0,2,1,2,Other,1,0
2.0,49.5,0.0,0.0,260.0,,0.005401960999999999,0.017330846,0.0,0.0,11,1.0,2,1,2,Returning_Visitor,0,1
2.0,13.0,0.0,0.0,19.0,,0.00952381,0.042857143,,0.0,11,2.0,2,1,3,Returning_Visitor,0,0
2.0,,2.0,825.5,117.0,,0.004030055,0.014604028,,0.0,11,3.0,2,5,8,Returning_Visitor,0,1
2.0,33.5,0.0,0.0,108.0,,0.005504586999999999,0.029663609,0.0,0.0,11,2.0,2,1,3,Returning_Visitor,0,0
2.0,55.375,1.0,566.0,29.0,,0.0019047620000000002,0.016222221999999998,0.0,0.0,11,3.0,2,1,10,Returning_Visitor,0,0
2.0,100.0,6.0,131.0,63.0,,0.0,0.002985075,0.0,0.0,12,1.0,1,6,2,Returning_Visitor,0,0
2.0,,1.0,113.0,67.0,4868.0,0.0,0.003174603,,0.0,12,2.0,2,5,2,Returning_Visitor,0,1
2.0,131.5,0.0,0.0,26.0,,0.0074074069999999995,0.024074073999999997,,0.0,11,1.0,1,1,2,Returning_Visitor,0,1
2.0,7.0,0.0,0.0,56.0,,0.0,0.006941639,0.0,0.0,11,3.0,2,1,1,Returning_Visitor,1,0
2.0,21.25,0.0,0.0,33.0,,0.019191918999999998,0.023480257,0.0,0.0,11,3.0,2,1,8,Returning_Visitor,1,0
2.0,64.0,0.0,0.0,10.0,341.25,0.016666667,0.030555556,0.0,0.0,11,3.0,2,3,10,Returning_Visitor,0,0
2.0,14.0,0.0,0.0,81.0,,0.0024691360000000002,0.013932981,,0.0,11,2.0,2,3,2,Returning_Visitor,0,0
2.0,25.0,0.0,0.0,25.0,,0.016666667,0.057283951,0.0,0.0,11,2.0,2,3,6,Returning_Visitor,0,0
2.0,144.5,0.0,0.0,7.0,416.5,0.04444444400000001,0.031111111,0.0,0.0,11,3.0,2,3,8,Returning_Visitor,1,0
2.0,28.0,0.0,0.0,51.0,,0.0,0.007434641,,0.0,11,4.0,2,3,10,Returning_Visitor,0,1
2.0,75.0,0.0,0.0,29.0,,0.003333333,0.014166666999999999,,0.0,11,2.0,2,3,11,Returning_Visitor,0,1
2.0,11.0,0.0,0.0,11.0,976.0,0.024358974,0.044688645,0.0,0.0,12,1.0,1,1,1,Returning_Visitor,0,0
2.0,90.0,0.0,0.0,19.0,921.6,0.02,0.03,,0.0,11,3.0,2,3,8,Returning_Visitor,0,1
2.0,279.0,0.0,0.0,14.0,,0.0,0.0125,0.0,0.0,11,2.0,4,3,2,Returning_Visitor,0,0
2.0,324.5,1.0,0.0,21.0,696.225,0.008333333,0.018055556,0.0,0.0,11,1.0,1,4,2,Returning_Visitor,0,0
2.0,11.0,0.0,0.0,132.0,,0.00610687,0.020093774,,0.0,11,2.0,2,4,1,Returning_Visitor,0,1
2.0,87.5,0.0,0.0,29.0,,0.0,0.025287356,,0.0,11,3.0,2,6,2,Returning_Visitor,1,1
2.0,217.0,0.0,0.0,34.0,409.5,0.0,0.005555556,0.0,0.0,12,2.0,2,4,2,Returning_Visitor,0,0
2.0,67.5,0.0,0.0,10.0,268.0,0.0,0.018181818,,0.0,12,2.0,2,1,2,New_Visitor,0,1
2.0,157.25,0.0,0.0,29.0,,0.0,0.005952381,0.0,0.0,12,3.0,2,2,6,Returning_Visitor,0,0
2.0,52.5,0.0,0.0,13.0,605.5,0.0,0.006666666999999999,0.0,0.0,11,2.0,2,3,2,Returning_Visitor,0,0
2.0,143.25,0.0,0.0,38.0,,0.0,0.00745614,,0.0,11,2.0,2,7,2,Returning_Visitor,0,1
2.0,190.75,0.0,0.0,36.0,,0.0,0.012719298,0.0,0.0,12,3.0,2,1,2,Returning_Visitor,1,0
2.0,,0.0,0.0,16.0,,0.004166667,0.020208333000000002,0.0,0.0,11,3.0,2,6,6,Returning_Visitor,1,0
2.0,27.5,0.0,0.0,44.0,,0.004651163,0.037364341,0.0,0.0,12,2.0,2,9,3,Returning_Visitor,0,0
2.0,,7.0,115.0,233.0,,0.0018349470000000002,0.019045831000000003,,0.0,11,2.0,2,1,2,Returning_Visitor,0,1
2.0,48.5,0.0,0.0,5.0,,0.0,0.008333333,0.0,0.0,12,3.0,2,5,10,Returning_Visitor,0,0
2.0,31.0,0.0,0.0,88.0,,0.016853933,0.019314057,,0.0,11,3.0,2,1,2,Returning_Visitor,0,1
2.0,14.0,0.0,0.0,5.0,45.25,0.0,0.038095238,0.0,0.0,12,2.0,2,1,2,Returning_Visitor,0,0
2.0,31.5,0.0,0.0,27.0,,0.0,0.015873016,0.0,0.0,11,1.0,1,4,8,Returning_Visitor,1,0
2.0,20.0,3.0,402.0,85.0,,0.00453159,0.039115224,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,0,0
2.0,23.0,0.0,0.0,18.0,657.25,0.0,0.0125,0.0,0.0,12,2.0,2,9,2,New_Visitor,0,0
2.0,36.5,0.0,0.0,80.0,,0.0,0.006410256,,0.0,11,4.0,2,3,2,Returning_Visitor,0,1
2.0,131.0,2.0,9.0,14.0,237.75,0.0,0.022222222000000003,0.0,0.0,12,2.0,10,4,2,New_Visitor,0,0
2.0,,6.0,,8.0,,0.013333333000000001,0.045238095,0.0,0.0,11,1.0,1,4,2,Returning_Visitor,0,0
2.0,18.75,4.0,355.5,57.0,,0.015384615,0.027094017,,0.0,11,1.0,1,1,10,Returning_Visitor,0,1
2.0,25.625,0.0,0.0,162.0,,0.005075446,0.012349829,,0.0,12,2.0,2,5,2,Returning_Visitor,0,0
2.0,,0.0,0.0,29.0,,0.013978495,0.04659824,,0.0,11,2.0,2,6,3,Returning_Visitor,0,0
2.0,16.0,0.0,0.0,42.0,,0.0,0.012804878,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,0,0
2.0,,3.0,60.0,91.0,,0.0027491409999999997,0.012841597,,0.0,12,2.0,5,7,2,Returning_Visitor,0,0
2.0,52.5,0.0,0.0,10.0,753.1,0.0,0.02,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,0,0
2.0,18.0,0.0,0.0,49.0,,0.016,0.041333333,0.0,0.0,11,2.0,2,3,1,Returning_Visitor,0,0
2.0,,6.0,665.5,14.0,,0.000606061,0.043661654,0.0,0.0,11,3.0,2,3,10,Returning_Visitor,1,0
2.0,48.5,0.0,0.0,77.0,,0.0025316460000000002,0.012466437,0.0,0.0,12,2.0,2,3,2,Returning_Visitor,0,0
2.0,23.0,0.0,0.0,50.0,,0.0,0.013301282,0.0,0.0,11,2.0,2,3,8,New_Visitor,0,0
2.0,40.5,0.0,0.0,89.0,,0.0038636359999999997,0.01808048,0.0,0.0,12,1.0,1,1,3,Returning_Visitor,0,0
2.0,29.75,0.0,0.0,44.0,,0.008695652,0.026086957,0.0,0.0,11,2.0,2,1,8,Returning_Visitor,1,0
2.0,443.125,2.0,7.0,39.0,,0.028354978,0.057999382,,0.0,11,1.0,1,9,1,Returning_Visitor,1,0
2.0,30.0,0.0,0.0,77.0,,0.003037975,0.015696203,,0.0,11,1.0,1,6,8,Returning_Visitor,0,1
2.0,43.5,0.0,0.0,26.0,,0.0,0.009259259,,0.0,12,2.0,2,3,2,Returning_Visitor,0,1
2.0,80.0,6.0,141.75,47.0,,0.003773585,0.012006861,,0.0,12,2.0,2,3,1,Returning_Visitor,0,0
2.0,84.5,0.0,0.0,21.0,,0.012121212,0.028787879,0.0,0.0,11,2.0,4,4,2,Returning_Visitor,0,0
2.0,82.0,0.0,0.0,9.0,587.25,0.01,0.041666667000000004,0.0,0.0,12,3.0,2,1,8,Returning_Visitor,1,0
2.0,,1.0,74.0,18.0,,0.017042606999999998,0.03754386,,0.0,11,3.0,2,3,2,Returning_Visitor,0,0
2.0,25.0,0.0,0.0,7.0,181.75,0.0,0.022222222000000003,0.0,0.0,12,2.0,2,1,2,Returning_Visitor,0,0
2.0,,5.0,809.5,28.0,,0.005714286,0.016428571,,0.0,11,2.0,2,1,10,Returning_Visitor,0,1
2.0,113.0,2.0,501.0,14.0,381.75,0.0,0.035294118,0.0,0.0,12,2.0,10,2,2,Returning_Visitor,0,0
2.0,45.5,0.0,0.0,22.0,535.0,0.0,0.025,,0.0,11,2.0,2,3,11,Returning_Visitor,1,1
2.0,42.5,2.0,10.0,43.0,1543.5,0.0,0.0044444440000000005,,0.0,12,8.0,13,9,20,Other,0,1
2.0,15.0,0.0,0.0,7.0,620.5,0.028571429,0.085714286,0.0,0.0,11,2.0,2,1,3,Returning_Visitor,0,0
2.0,45.5,0.0,0.0,39.0,,0.0,0.0125,,0.0,11,2.0,2,1,8,Returning_Visitor,0,1
2.0,14.0,2.0,189.0,134.0,,0.008018648,0.025030224,0.0,0.0,11,1.0,8,3,11,Returning_Visitor,0,0
2.0,38.0,0.0,0.0,3.0,,0.0,0.030555556,0.0,0.0,11,2.0,2,8,10,Returning_Visitor,0,1
2.0,21.0,0.0,0.0,33.0,,0.008823529,0.025653595,0.0,0.0,12,3.0,2,9,2,New_Visitor,0,0
2.0,19.0,0.0,0.0,28.0,1183.65,0.0,0.006896551999999999,,0.0,12,3.0,12,9,2,Returning_Visitor,0,1
2.0,229.5,2.0,29.75,8.0,212.75,0.0,0.025,0.0,0.0,12,3.0,2,3,2,New_Visitor,0,0
2.0,,0.0,0.0,89.0,3401.3,0.0022222220000000003,0.014835979,,0.0,11,2.0,2,1,2,Returning_Visitor,1,0
2.0,12.0,0.0,0.0,85.0,,0.000595238,0.018506494,0.0,0.0,12,3.0,2,7,3,Returning_Visitor,0,0
2.0,93.0,2.0,221.0,41.0,,0.008888889,0.041481481,0.0,0.0,11,2.0,2,3,2,Returning_Visitor,0,0
2.0,270.0,3.0,228.5,13.0,2451.0,0.0,0.021428571,,0.0,11,2.0,2,4,2,Returning_Visitor,0,1
2.0,58.5,0.0,0.0,28.0,,0.013793103000000001,0.024712644,,0.0,11,2.0,5,1,3,Returning_Visitor,0,1
2.0,55.5,0.0,0.0,25.0,,0.0074074069999999995,0.028888888999999997,,0.0,12,2.0,2,1,2,Returning_Visitor,0,0
2.0,32.5,0.0,0.0,3.0,39.0,0.04,0.026666667,0.0,0.0,12,1.0,1,1,2,Returning_Visitor,1,0
2.0,134.5,0.0,0.0,18.0,362.5,0.0,0.013333333000000001,0.0,0.0,12,3.0,2,1,2,New_Visitor,0,0
2.0,59.5,0.0,0.0,3.0,,0.0,0.02,0.0,0.0,11,3.0,2,8,2,New_Visitor,0,0
2.0,29.0,0.0,0.0,61.0,,0.013978495,0.030295699,0.0,0.0,11,3.0,2,8,2,Returning_Visitor,1,0
2.0,26.75,3.0,49.5,62.0,,0.010769231,0.026444443999999998,0.0,0.0,12,3.0,2,1,2,Returning_Visitor,0,0
2.0,18.0,0.0,0.0,12.0,180.75,0.0,0.014285714,0.0,0.0,11,2.0,2,1,2,New_Visitor,0,0
2.0,307.3,0.0,0.0,29.0,2447.3,0.0,0.013888889,,0.0,12,2.0,2,2,10,Returning_Visitor,0,0
2.0,,1.0,33.5,21.0,,0.008695652,0.025120773,0.0,0.0,12,3.0,2,1,2,Returning_Visitor,0,0
2.0,75.5,0.0,0.0,30.0,,0.0,0.00625,0.0,0.0,12,2.0,2,2,10,New_Visitor,0,0
2.0,389.5,0.0,0.0,8.0,117.625,0.0,0.013000000000000001,0.0,0.0,11,1.0,1,8,2,Returning_Visitor,0,0
2.0,113.5,0.0,0.0,37.0,,0.0,0.005405405,,0.0,12,2.0,2,3,2,New_Visitor,0,1
2.0,26.75,0.0,0.0,103.0,,0.014920635,0.025223356000000002,0.0,0.0,11,3.0,2,1,1,Returning_Visitor,0,0
2.0,62.5,0.0,0.0,43.0,,0.0,0.01468254,,0.0,11,3.0,2,9,2,Returning_Visitor,0,0
2.0,33.5,0.0,0.0,23.0,,0.009090909,0.012947658,,0.0,12,2.0,2,1,2,Returning_Visitor,0,1
2.0,40.25,0.0,0.0,23.0,766.25,0.008333333,0.025,,0.0,12,1.0,1,2,8,Returning_Visitor,1,1
2.0,149.5,0.0,0.0,6.0,326.0,0.0,0.014285714,0.0,0.0,12,1.0,1,1,2,New_Visitor,0,1
2.0,26.0,0.0,0.0,38.0,,0.0125,0.0295,0.0,0.0,11,2.0,2,1,13,Returning_Visitor,0,0
2.0,56.5,1.0,28.75,42.0,,0.0,0.007301586999999999,,0.0,11,4.0,1,9,8,Returning_Visitor,1,1
2.0,9.0,4.0,31.0,401.0,,0.006577408000000001,0.022322606000000002,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,0,1
2.0,53.5,0.0,0.0,85.0,,0.002352941,0.016205881999999998,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,0,1
2.0,15.0,0.0,0.0,35.0,,0.0,0.011428571,0.0,0.0,12,2.0,2,4,1,Returning_Visitor,0,0
2.0,7.0,0.0,0.0,7.0,98.55,0.05,0.058333333,0.0,0.0,11,3.0,2,3,11,Returning_Visitor,1,0
2.0,157.0,0.0,0.0,5.0,85.5,0.0,0.025,0.0,0.0,12,2.0,4,6,2,New_Visitor,0,1
2.0,21.0,0.0,0.0,11.0,276.5,0.0,0.015384615,0.0,0.0,11,2.0,2,7,2,Returning_Visitor,0,0
2.0,,0.0,0.0,33.0,,0.0,0.018970588,,0.0,12,2.0,2,4,1,Returning_Visitor,1,0
2.0,98.0,0.0,0.0,29.0,,0.0,0.006666666999999999,,0.0,12,2.0,2,4,1,Returning_Visitor,1,1
2.0,229.5,0.0,0.0,31.0,,0.0125,0.034375,,0.0,12,2.0,2,3,8,Returning_Visitor,0,1
2.0,255.0,0.0,0.0,10.0,,0.03,0.025714286,0.0,0.0,12,3.0,2,1,1,Returning_Visitor,1,0
2.0,18.6,0.0,0.0,85.0,,0.004883721,0.013388945,,0.0,11,2.0,2,1,1,Returning_Visitor,1,0
2.0,20.75,0.0,0.0,22.0,,0.002777778,0.019722222,,0.0,12,2.0,2,1,2,Returning_Visitor,0,0
2.0,16.0,0.0,0.0,10.0,399.0,0.015384615,0.046153846,0.0,0.0,11,1.0,1,1,8,Returning_Visitor,0,0
2.0,76.0,0.0,0.0,33.0,,0.0,0.0125,,0.0,12,2.0,2,4,2,Returning_Visitor,1,1
2.0,,1.0,5.0,30.0,,0.012121212,0.034343434,0.0,0.0,11,1.0,1,1,2,Returning_Visitor,0,0
2.0,26.0,1.0,6.0,103.0,,0.014692557,0.025598706000000002,0.0,0.0,11,3.0,2,9,13,Returning_Visitor,1,0
2.0,42.75,0.0,0.0,31.0,,0.027272727000000004,0.055555556,,0.0,12,2.0,4,6,1,Returning_Visitor,0,0
2.0,,0.0,0.0,11.0,,0.0,0.030769231,,0.0,12,2.0,2,1,2,Returning_Visitor,0,0
2.0,27.25,0.0,0.0,9.0,219.25,0.0,0.033333333,,0.0,12,2.0,2,7,2,Returning_Visitor,0,1
2.0,11.0,0.0,0.0,14.0,,0.0,0.033333333,0.0,0.0,11,4.0,2,1,3,Returning_Visitor,0,1
2.0,22.25,0.0,0.0,27.0,,0.007692308,0.033230985,,0.0,11,2.0,2,6,2,Returning_Visitor,0,1
2.0,51.0,3.0,68.75,227.0,,0.007569141,0.014819782,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,0,0
2.0,54.5,4.0,29.5,11.0,1055.75,0.0,0.026666667,0.0,0.0,12,2.0,2,1,2,New_Visitor,0,0
2.0,37.5,0.0,0.0,3.0,45.25,0.0,0.02,0.0,0.0,12,4.0,1,3,3,Returning_Visitor,1,0
2.0,63.5,0.0,0.0,12.0,222.5,0.0,0.007142857,0.0,0.0,12,2.0,10,3,2,New_Visitor,1,0
2.0,57.0,0.0,0.0,15.0,,0.017647059,0.045098039000000006,0.0,0.0,11,3.0,2,3,13,Returning_Visitor,0,0
2.0,50.5,1.0,7.0,27.0,,0.0,0.009677419,0.0,0.0,11,1.0,2,1,8,New_Visitor,1,1
2.0,82.0,0.0,0.0,4.0,57.0,0.0,0.033333333,0.0,0.0,12,2.0,4,3,2,New_Visitor,0,0
2.0,45.5,0.0,0.0,2.0,317.25,0.0,0.066666667,0.0,0.0,12,2.0,2,1,2,Returning_Visitor,0,0
2.0,53.5,0.0,0.0,16.0,681.5,0.0,0.022916667,0.0,0.0,12,2.0,4,1,2,Returning_Visitor,0,0
2.0,7.0,0.0,0.0,27.0,,0.008888889,0.029320988,0.0,0.0,11,1.0,1,1,2,Returning_Visitor,1,0
2.0,10.0,1.0,19.0,24.0,,0.004,0.022000000000000002,0.0,0.0,12,1.0,1,4,3,Returning_Visitor,1,0
2.0,27.375,0.0,0.0,39.0,,0.010833333,0.04571428599999999,0.0,0.0,12,2.0,2,4,1,Returning_Visitor,1,0
2.0,671.0,0.0,0.0,15.0,1106.0,0.0,0.04,0.0,0.0,12,2.0,2,4,1,Returning_Visitor,0,0
2.0,41.5,0.0,0.0,10.0,264.25,0.016666667,0.025,0.0,0.0,11,1.0,4,8,8,New_Visitor,1,1
2.0,79.0,0.0,0.0,7.0,823.0,0.0,0.028571429,0.0,0.0,12,1.0,1,3,2,Returning_Visitor,1,0
2.0,213.5,0.0,0.0,6.0,,0.0,0.025,0.0,0.0,12,1.0,1,1,2,New_Visitor,1,0
2.0,98.0,0.0,0.0,81.0,2628.0,0.0024691360000000002,0.012345678999999998,0.602232815,0.0,12,2.0,1,1,2,Returning_Visitor,0,1
2.0,26.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,12,2.0,2,3,8,New_Visitor,0,0
2.0,50.875,0.0,0.0,32.0,1375.8,0.016129031999999998,0.041935484,0.0,0.0,11,3.0,2,3,6,Returning_Visitor,1,0
2.0,,0.0,0.0,61.0,,0.005649718000000001,0.016000807,0.0,0.0,12,2.0,2,3,2,Returning_Visitor,1,0
2.0,29.5,0.0,0.0,36.0,,0.005405405,0.035585586,0.0,0.0,12,2.0,4,9,2,Returning_Visitor,1,0
2.0,11.0,0.0,0.0,72.0,,0.011111111000000002,0.021240391,0.0,0.0,11,1.0,1,3,2,Returning_Visitor,0,0
2.0,53.125,4.0,184.5,8.0,612.625,0.015384615,0.041538462000000005,0.0,0.0,12,1.0,1,1,2,Returning_Visitor,1,0
2.0,25.65,0.0,0.0,13.0,343.625,0.0,0.005128205,0.0,0.0,12,2.0,2,2,2,New_Visitor,0,0
2.0,83.5,2.0,125.5,11.0,,0.007692308,0.0032478629999999997,0.0,0.0,12,3.0,2,5,2,Returning_Visitor,0,0
2.0,20.15,0.0,0.0,60.0,1521.15,0.003333333,0.015277778,,0.0,11,2.0,4,1,2,Returning_Visitor,0,1
2.0,233.5,0.0,0.0,36.0,,0.025,0.046851852,0.0,0.0,11,2.0,2,9,1,Returning_Visitor,0,0
2.0,163.0,0.0,0.0,136.0,,0.0,0.011265083,0.0,0.0,12,3.0,2,3,3,Returning_Visitor,0,0
2.0,61.5,2.0,10.0,13.0,210.0,0.0125,0.03125,0.0,0.0,12,3.0,2,4,1,Returning_Visitor,0,0
2.0,91.0,0.0,0.0,94.0,,0.0,0.017659574,0.0,0.0,11,2.0,2,5,2,Returning_Visitor,1,0
2.0,113.75,4.0,125.0,20.0,933.55,0.008333333,0.035416667,,0.0,12,3.0,2,3,2,Returning_Visitor,0,0
2.0,27.25,0.0,0.0,1.0,31.5,0.05,0.066666667,0.0,0.0,12,3.0,2,2,3,Returning_Visitor,0,1
2.0,21.0,6.0,,82.0,,0.004545455,0.025181135,0.0,0.0,12,3.0,2,3,2,Returning_Visitor,0,0
2.0,,0.0,0.0,59.0,,0.012307692,0.026494505,,0.0,11,2.0,2,3,1,Returning_Visitor,0,1
2.0,112.0,4.0,231.875,73.0,2163.5,0.007692308,0.02991453,,0.0,11,2.0,2,1,1,Returning_Visitor,1,0
2.0,37.5,0.0,0.0,70.0,,0.016666667,0.027790836,0.0,0.0,11,1.0,1,3,8,Returning_Visitor,0,1
2.0,698.5,0.0,0.0,41.0,,0.002990033,0.014327278,0.0,0.0,11,2.0,5,6,1,Returning_Visitor,1,0
2.0,7.0,0.0,0.0,63.0,,0.003174603,0.023129252000000003,0.0,0.0,11,2.0,2,4,2,Returning_Visitor,1,0
2.0,50.5,0.0,0.0,70.0,,0.0028985509999999996,0.017230274,0.0,0.0,11,2.0,2,3,3,Returning_Visitor,0,0
2.0,,3.0,112.0,127.0,,0.008396947,0.018035251999999998,0.0,0.0,11,3.0,2,1,3,Returning_Visitor,0,0
2.0,23.0,0.0,0.0,12.0,284.5,0.0,0.014285714,0.0,0.0,12,2.0,2,3,2,Returning_Visitor,0,0
2.0,223.75,3.0,165.0,51.0,,0.013684211000000002,0.037347156,,0.0,11,1.0,1,1,2,Returning_Visitor,0,0
2.0,305.125,3.0,368.25,27.0,1121.25,0.02,0.042857143,,0.0,12,3.0,2,1,2,Returning_Visitor,0,0
2.0,64.75,0.0,0.0,44.0,,0.0,0.013953488,0.0,0.0,11,2.0,2,1,10,Returning_Visitor,0,0
3.0,,0.0,0.0,27.0,,0.0,0.012643678,,0.8,2,2.0,2,3,1,Returning_Visitor,0,1
3.0,,0.0,0.0,38.0,,0.0,0.008947368,0.0,0.4,2,2.0,4,1,2,Returning_Visitor,0,0
3.0,58.5,0.0,0.0,17.0,,0.007058824,0.017647059,0.0,0.0,2,1.0,1,3,4,Returning_Visitor,0,0
3.0,19.0,0.0,0.0,8.0,344.0,0.0,0.0074074069999999995,0.0,0.0,2,2.0,4,2,3,Returning_Visitor,0,0
3.0,87.0,0.0,0.0,10.0,320.5,0.0,0.015384615,0.0,0.0,2,1.0,1,2,3,Returning_Visitor,0,0
3.0,47.0,1.0,51.0,68.0,,0.007142857,0.016727891,,0.0,3,2.0,2,1,1,Returning_Visitor,0,0
3.0,1226.0,5.0,3.0,24.0,3230.25,0.036190476,0.096,0.0,0.0,3,2.0,2,1,2,Returning_Visitor,0,0
3.0,52.0,0.0,0.0,9.0,319.0,0.0,0.02,0.0,0.0,3,1.0,1,1,1,Returning_Visitor,0,0
3.0,,0.0,0.0,13.0,,0.013068182,0.06140625,0.0,0.0,3,2.0,2,1,2,Returning_Visitor,0,0
3.0,94.0,2.0,125.0,55.0,,0.0,0.0017241379999999998,,0.0,3,2.0,4,1,2,New_Visitor,1,1
